티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
060370,4790,104901000000,48129,229453230,21900000,20170228
017250,4980,104806425660,12269544,61155531645,21045467,20170228
004080,10900,104640000000,2604,28163700,9600000,20170228
079960,13300,104538000000,3338,44228800,7860000,20170228
013870,5480,104516094400,73171,400562030,19072280,20170228
018470,1500,104400000000,173829,257958895,69600000,20170228
069920,4090,104352640370,1386,5822410,25514093,20170228
039290,12000,104327736000,72503,870982550,8693978,20170228
210540,9420,104012889360,47830,450114090,11041708,20170228
009270,1640,103817526800,79522,132235630,63303370,20170228
091970,5190,103790922690,42676,221356900,19998251,20170228
017550,1920,103651512960,235428,444609335,53985163,20170228
060570,3330,103550332680,489869,1677550860,31096196,20170228
071460,4285,103317906050,22481,96414175,24111530,20170228
014160,969,103280766162,1501289,1470019313,106584898,20170228
142280,10800,103248000000,6682,71933700,9560000,20170228
006660,12700,103204187800,54466,691827600,8126314,20170228
023600,7370,103180000000,99640,740177600,14000000,20170228
043580,4050,103114336500,281216,1131816855,25460330,20170228
149950,6590,102853425000,10850,71533940,15607500,20170228
223310,15500,102724700000,196965,3067614350,6627400,20170228
008250,10950,102640098750,24225,266237850,9373525,20170228
066900,4510,102577708530,20178,90470380,22744503,20170228
040300,2440,102480000000,21726,52709080,42000000,20170228
016600,1085,102311217505,3043506,3335658495,94296053,20170228
206650,4220,102258980920,2607819,11361405180,24231986,20170228
039830,9500,102247455000,155488,1468548350,10762890,20170228
060260,4150,102147763850,1291239,5319341380,24613919,20170228
143160,9520,102020032800,4634,43983630,10716390,20170228
214270,2210,101992479030,394298,861341265,46150443,20170228
033130,2745,101881407915,737343,2047561780,37115267,20170228
049430,11250,101790000000,26830,305693400,9048000,20170228
205100,3400,101756736800,47672,162002225,29928452,20170228
009070,3390,101700000000,7059,23859505,30000000,20170228
131290,9190,101654532510,167342,1615727500,11061429,20170228
084730,10300,101561893400,117130,1202337900,9860378,20170228
008970,1185,101417095695,345736,410570495,85584047,20170228
079650,5060,101200000000,988738,5206940690,20000000,20170228
007110,1305,101080876050,490438,646097255,77456610,20170228
053620,11750,101050000000,4880,57315500,8600000,20170228
131970,14750,101037500000,72986,1082391000,6850000,20170228
038870,9420,100953584220,48688,460451480,10716941,20170228
024890,2440,100647930880,63133,154152075,41249152,20170228
001820,9650,100311750000,22340,213661530,10395000,20170228
036010,7530,100095793020,33725,252923720,13292934,20170228
105840,5740,99646400000,40164,231340630,17360000,20170228
137950,5150,99616450000,40172,205209280,19343000,20170228
002230,5300,99408824600,17504,91995780,18756382,20170228
133820,3095,99349500000,315868,978168225,32100000,20170228
900050,1015,99327259535,2124153,2175050966,97859369,20170228
058730,6460,99290200000,8455,54411200,15370000,20170228
021080,2065,99120000000,250422,516864990,48000000,20170228
043710,4690,99030794520,1233943,5811599450,21115308,20170228
144620,11000,99000000000,22164,244088900,9000000,20170228
038620,2950,98986946150,8063448,23656134015,33554897,20170228
053280,5750,98900000000,35106,202486930,17200000,20170228
019685,5090,98883379100,19986,100648540,19426990,20170228
007330,6540,98641512000,22215,147060170,15082800,20170228
241790,10800,98549784000,46810,508498700,9124980,20170228
069410,14250,98313984750,18875,265828350,6899227,20170228
016590,25400,98278619800,13236,335279850,3869237,20170228
037350,6350,98234500000,82237,518810470,15470000,20170228
001570,2495,98186503460,112761,280126560,39353308,20170228
059090,3345,98084970045,251275,839475755,29322861,20170228
039340,4250,97750000000,97754,408451575,23000000,20170228
042110,2020,97625719280,73288,147519085,48329564,20170228
030960,6100,97478000000,8483,51685560,15980000,20170228
083500,16650,97420831650,2125977,36900061950,5851101,20170228
014440,4870,97400000000,67450,331087035,20000000,20170228
045970,6060,97096356060,8497,51094490,16022501,20170228
012800,1065,97064631435,916122,982349750,91140499,20170228
001070,91300,96778000000,1752,158973200,1060000,20170228
106190,13650,96761874300,5464,74692000,7088782,20170228
080520,8230,96674592070,11576,94750710,11746609,20170228
185490,9630,96656310000,22607,218097230,10037000,20170228
122350,3130,96489311280,79347,247177405,30827256,20170228
127710,3815,96305974450,149468,571686505,25244030,20170228
049470,1125,96236637750,653515,737577965,85543678,20170228
000590,83200,96052902400,117,9697600,1154482,20170228
123840,2915,95851773325,501318,1482128930,32882255,20170228
071280,11650,95814283300,124866,1450709500,8224402,20170228
019540,7090,95810715000,63071,446505100,13513500,20170228
129260,3220,95788154280,77474,250058350,29747874,20170228
003310,2705,95736306750,4880436,13586072405,35392350,20170228
003610,22600,95629843400,4623,104691050,4231409,20170228
106240,2855,95599957645,92982,265412470,33485099,20170228
017370,5220,95599361880,76673,404502520,18314054,20170228
052290,2125,95411879500,3530643,7423882455,44899708,20170228
000500,22900,95271946300,1409,32321300,4160347,20170228
123700,6100,95189877800,13967,85338370,15604898,20170228
222080,1900,95033863700,182079,346674850,50017823,20170228
084670,35750,94809000000,933,33541250,2652000,20170228
004450,44000,94792676000,318,13943750,2154379,20170228
187220,9610,94697458940,25299,243559490,9854054,20170228
043200,3425,94657646325,212316,727685425,27637269,20170228
024120,8230,94645000000,29055,238500210,11500000,20170228
120030,75200,94575355200,823,61367300,1257651,20170228
005190,17800,94428697400,15464,274052950,5304983,20170228
086040,6540,94304334420,106498,705741820,14419623,20170228
027830,2350,94000000000,488551,1145851535,40000000,20170228
011700,2895,93931607145,54928,159145445,32446151,20170228
121800,5060,93880047140,1170062,6053278280,18553369,20170228
019550,579,93836546925,411074,238097849,162066575,20170228
008870,93700,93700000000,5341,493222000,1000000,20170228
006405,57900,93676178400,2490,144204700,1617896,20170228
018000,1400,93642616200,333662,469069225,66887583,20170228
189980,12750,93601460250,40549,512090950,7341291,20170228
015230,46800,93600000000,5012,231813100,2000000,20170228
049800,9350,93500000000,835179,7828976400,10000000,20170228
014990,1585,93408797075,192138,302673090,58932995,20170228
023450,61800,93322573200,2452,151111100,1510074,20170228
007590,6840,93144226680,7857,53894660,13617577,20170228
001750,7310,93045583540,10382,75557490,12728534,20170228
130580,6030,92862000000,67309,403665470,15400000,20170228
128820,3850,92738626750,302343,1172437240,24087955,20170228
112240,3190,92596353300,130407,419802610,29027070,20170228
036670,8200,92414000000,12062,98571560,11270000,20170228
076610,5540,92379500000,68030,379277270,16675000,20170228
101390,4090,92319516810,7175549,30221481595,22572009,20170228
033180,3570,92175286560,88467,313658275,25819408,20170228
142210,9280,92168496000,102411,964557690,9931950,20170228
092220,1035,92164042440,268048,277362495,89047384,20170228
099440,3880,92022580800,53492,208050140,23717160,20170228
080220,3665,91882092420,80805,298590335,25070148,20170228
017680,1335,91848575385,917041,1242483915,68800431,20170228
052770,4080,91821726000,156632,635180440,22505325,20170228
038160,8280,91721873880,106524,883497410,11077521,20170228
000300,1040,91645347040,142200,147371540,88120526,20170228
057540,2250,91527783750,393243,881573620,40679015,20170228
079970,6610,91151047310,20241,134515340,13789871,20170228
059210,4160,90997599680,211499,887198540,21874423,20170228
049630,2405,90960346750,342501,817280990,37821350,20170228
180400,38700,90912066300,6316,241283050,2349149,20170228
085810,4280,90835124800,36828,158584395,21223160,20170228
025550,3700,90732339800,1613438,5986071300,24522254,20170228
027740,777,90695695629,1187512,926863210,116725477,20170228
038680,5640,90664212600,64921,366461890,16075215,20170228
095910,7770,90382186230,15861,122978390,11632199,20170228
012280,1985,90220246910,582871,1143883305,45451006,20170228
131760,9300,90209972100,93514,871355010,9699997,20170228
160980,16600,90152325800,26274,431748200,5430863,20170228
050540,4335,90032778345,118541,523574420,20768807,20170228
006570,5910,89979750000,767,4518180,15225000,20170228
246690,4010,89908226040,4304189,18381421050,22421004,20170228
081000,7970,89885460750,15372,121674000,11277975,20170228
079660,12550,89858000000,6568,82143400,7160000,20170228
147760,8440,89813129040,699958,6007947720,10641366,20170228
119860,6860,89693278920,63783,435841030,13074822,20170228
002210,4000,89619024000,28974,116293385,22404756,20170228
051780,1485,89386934670,672785,1001276785,60193222,20170228
083470,4200,89346751200,1016027,4377795860,21273036,20170228
031510,3435,89310000000,179710,618210295,26000000,20170228
024910,5080,89204800000,20498,103383200,17560000,20170228
063760,22200,89144100000,8374,183502700,4015500,20170228
043090,3625,89106056125,1000784,3790402980,24580981,20170228
095190,4160,89082019520,28094,117130590,21413947,20170228
004830,5680,89062400000,182989,1057276910,15680000,20170228
094360,12300,89040831600,131875,1624187500,7239092,20170228
178780,8730,88702038000,134530,1144973120,10160600,20170228
071670,8870,88700000000,127623,1115160070,10000000,20170228
039230,2400,88605252000,143251,342089700,36918855,20170228
131390,6200,88536000000,56266,351668450,14280000,20170228
088800,3125,88526187500,146015,459133445,28328380,20170228
123330,13400,88440000000,48248,649382550,6600000,20170228
241520,5050,88375000000,2626149,13490708150,17500000,20170228
084650,10350,88322749650,45871,472807800,8533599,20170228
101170,6540,88290000000,1061541,6922579860,13500000,20170228
056080,3780,88202504880,28756,108674035,23333996,20170228
093240,4935,87996666030,124489,610908620,17831138,20170228
064550,5450,87878895600,14507,78853980,16124568,20170228
010280,2165,87604633610,4165106,9634454910,40464034,20170228
036180,4975,87561696475,246806,1237014215,17600341,20170228
042510,2745,87317384940,227591,628133135,31809612,20170228
149980,6190,87246471550,34525,214098280,14094745,20170228
170920,11600,87231338800,12027,138365750,7519943,20170228
052220,3785,87055000000,19582,74149620,23000000,20170228
083420,4350,87000000000,25029,107803395,20000000,20170228
001620,2995,86983084170,3471863,10492623490,29042766,20170228
032850,5200,86441123600,185041,970832300,16623293,20170228
023900,6860,86436000000,6825,46830580,12600000,20170228
064480,7230,86416575000,149042,1078204420,11952500,20170228
019770,7400,86210000000,337724,2549719190,11650000,20170228
032790,7200,86151132000,0,0,11965435,20170228
092870,9670,85903445000,46872,447564730,8883500,20170228
065950,3370,85902974890,104837,352841895,25490497,20170228
108860,3890,85797626050,122661,472302675,22055945,20170228
214310,1870,85320620000,2818203,5333499185,45626000,20170228
016740,4795,85137622500,104792,501989120,17755500,20170228
207760,3520,85046558080,19080,67467660,24160954,20170228
011785,28100,84959956600,17103,471754700,3023486,20170228
066590,3600,84940556400,324288,1151820865,23594599,20170228
068930,3820,84922316860,64899,249614565,22230973,20170228
005860,2155,84914941175,602241,1295043115,39403685,20170228
047820,1645,84772137030,222214,366191670,51533214,20170228
229500,10900,84758400000,94,993700,7776000,20170228
028080,6730,84646615380,1718994,12595495250,12577506,20170228
049080,4780,84627132380,37832,182925705,17704421,20170228
073110,9500,84509672500,63741,614490290,8895755,20170228
196490,13950,84309419700,35547,492736700,6043686,20170228
241820,9450,84304999800,4301649,43031507190,8921164,20170228
039310,4650,84265751550,165726,773688530,18121667,20170228
160600,7750,84055639750,40582,310259540,10845889,20170228
120115,30350,84004551000,4200,126848950,2767860,20170228
950110,3930,83966022000,12089,47281515,21365400,20170228
065570,9530,83864000000,54307,515852360,8800000,20170228
048770,6490,83721000000,43514,283777190,12900000,20170228
137400,11000,83600000000,56322,616193450,7600000,20170228
094840,7980,83565283200,11275,90102020,10471840,20170228
036090,1260,83561995440,400858,508803025,66319044,20170228
011500,5340,83501804280,63402,343047410,15637042,20170228
092600,6190,83240025000,117001,713748830,13447500,20170228
027580,3065,83207354155,122990,377892875,27147587,20170228
048910,6610,83146833060,145701,976594850,12578946,20170228
043220,2200,83115617200,0,0,37779826,20170228
054040,5170,83088569300,79682,411649950,16071290,20170228
011560,7880,82976400000,23607,184917260,10530000,20170228
049120,4420,82883044400,3015287,13814391420,18751820,20170228
010100,13600,82825142400,11982,160969350,6090084,20170228
115310,26550,82667991600,2659,70409050,3113672,20170228
037330,2320,82599298720,150545,349665120,35603146,20170228
216400,12000,82538112000,1,12000,6878176,20170228
049830,13450,82476906400,151259,2050555000,6132112,20170228
066410,1335,82330695555,100405,135289160,61670933,20170228
079940,6080,82296958720,660973,4147436220,13535684,20170228
106520,3980,82284971680,450175,1801081015,20674616,20170228
014130,68500,82200000000,653,44701400,1200000,20170228
123040,5630,81898472740,79879,455954430,14546798,20170228
138080,15800,81837838000,36187,578409950,5179610,20170228
018290,4690,81754771490,71472,334510945,17431721,20170228
