티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
072130,4550,60039315700,52798,236027740,13195454,20190430
131180,2045,60020750000,22872,46563750,29350000,20190430
081150,2465,59821610930,339696,840708695,24268402,20190430
071850,3605,59731922740,85980,311734440,16569188,20190430
065770,3170,59707425500,298736,925927800,18835150,20190430
184230,1760,59672972480,515185,914167465,33905098,20190430
114630,4395,59657576175,6174,26901550,13573965,20190430
037030,4960,59567685440,530430,2635800655,12009614,20190430
138610,9300,59547704700,157805,1449978480,6402979,20190430
105550,5390,59524023020,3441,18399820,11043418,20190430
001275,19750,59250000000,280,5526300,3000000,20190430
001000,2435,59115809900,999504,2427569865,24277540,20190430
003310,1670,59105224500,522009,878601885,35392350,20190430
128660,2380,59032018220,33331,78252865,24803369,20190430
012170,299,58988110350,1810770,538854452,197284650,20190430
128540,4050,58963140000,4877599,20712265020,14558800,20190430
045060,3480,58958069520,110072,383268885,16941974,20190430
222980,11800,58705000000,39081,463610700,4975000,20190430
027580,2070,58664979900,5087347,10645943115,28340570,20190430
073110,6590,58623025450,312620,2090447470,8895755,20190430
093240,1880,58571020240,207435,392566750,31154798,20190430
260870,12300,58518492300,2957,35936950,4757601,20190430
101730,6860,58345905240,132535,890110670,8505234,20190430
00499K,59000,58269757000,32641,1944836500,987623,20190430
087600,7130,58227558540,36440,258303760,8166558,20190430
258250,15000,58043220000,11,167150,3869548,20190430
215480,1415,57820778515,838458,1193866640,40862741,20190430
014910,2965,57778531005,137516,407010685,19486857,20190430
049120,2220,57775890720,42104,93378535,26025176,20190430
060300,1210,57641614580,1813437,2249673525,47637698,20190430
081580,3705,57457669815,7865,28959325,15508143,20190430
104040,1835,57437850635,315018,581625830,31301281,20190430
269620,3190,57420000000,172591,546020060,18000000,20190430
048770,4450,57405000000,4275,18860365,12900000,20190430
263810,6040,57363589320,48247,289517500,9497283,20190430
208710,2075,57198632450,206958,424308675,27565606,20190430
084870,2740,57147684060,27328,75434755,20856819,20190430
263860,6050,57139830000,111598,666377300,9444600,20190430
277410,2165,57065816925,389799,839280215,26358345,20190430
290120,5240,57032160000,69748,363549660,10884000,20190430
088790,4580,57010667520,10002,45947425,12447744,20190430
072770,1585,56992666030,41941,66995280,35957518,20190430
094190,787,56922108455,0,0,72327965,20190430
071280,3720,56903363160,87597,327360640,15296603,20190430
064820,2225,56801074925,287081,644862415,25528573,20190430
021050,1190,56494762100,2991588,3567377725,47474590,20190430
006880,4770,56423652660,16627,79070200,11828858,20190430
161570,4090,56408404740,440016,1799784380,13791786,20190430
159910,488,56301778536,4392397,2076079501,115372497,20190430
133750,2505,56033325465,135171,333616015,22368593,20190430
032680,1705,56012791285,294579,485924370,32852077,20190430
002680,2690,55952000000,90690,243069255,20800000,20190430
104540,5630,55946171390,0,0,9937153,20190430
123700,3580,55865534840,11803,41830585,15604898,20190430
097800,1545,55748619705,388739,609853085,36083249,20190430
213090,9100,55699170800,16624,149909430,6120788,20190430
082850,1340,55634952140,476345,625987140,41518621,20190430
101170,4115,55552500000,24524,101343315,13500000,20190430
246690,2475,55491984900,115995,282786400,22421004,20190430
234100,2475,55397887875,90222,222500620,22382985,20190430
233250,31700,55365127800,0,0,1746534,20190430
226610,9150,55163529150,2388,21604380,6028801,20190430
096640,2580,54843449580,117618,302281860,21257151,20190430
076610,1930,54710675000,215973,414078090,28347500,20190430
263800,3480,54700658400,6972195,25749268650,15718580,20190430
094970,3255,54515521200,51250,166318720,16748240,20190430
049800,5430,54300000000,38919,210706200,10000000,20190430
093230,221,53523701816,6015749,1333594572,242188696,20190430
170030,3485,53459900000,97550,338299485,15340000,20190430
010100,1755,53440487100,26665,46497605,30450420,20190430
006110,4855,53405000000,39308,190400215,11000000,20190430
279600,14500,53365524500,110,1599100,3680381,20190430
000760,19050,53340000000,765,14517650,2800000,20190430
089530,749,53285695050,184894,136833548,71142450,20190430
154040,4395,53120545470,5792141,24745054045,12086586,20190430
122690,2710,52956776660,41357,110574155,19541246,20190430
005360,2795,52817973065,19283,53795425,18897307,20190430
067920,4800,52781371200,15845,75804955,10996119,20190430
052900,1125,52746186375,322251,358511675,46885499,20190430
051980,1640,52672237520,2878481,4760783330,32117218,20190430
238120,14650,52662706600,8044,117172550,3594724,20190430
101930,5640,52630816200,3340,18609460,9331705,20190430
189690,7000,52610341000,14143,98053850,7515763,20190430
090740,3280,52480000000,236552,768234780,16000000,20190430
083500,7480,52475827800,35719,259039890,7015485,20190430
023460,1410,52452000000,34281,48222495,37200000,20190430
023810,5240,52400000000,9705,50422830,10000000,20190430
250000,7750,52318180750,13380,102751170,6750733,20190430
009140,33300,52307540100,5695,187847800,1570797,20190430
096300,404,52273953092,245918,99962894,129390973,20190430
101390,1390,52225092510,1415439,2010428215,37572009,20190430
256940,12200,52203800000,39953,481351250,4279000,20190430
023350,4765,52176750000,36339,173060965,10950000,20190430
147760,4800,51935356800,696678,3481504470,10819866,20190430
221980,12850,51847180000,1387,17824600,4034800,20190430
051630,4320,51840000000,57995,249767610,12000000,20190430
065570,5890,51832000000,2411,14217440,8800000,20190430
008470,6160,51773568000,54693,333832740,8404800,20190430
073010,1430,51754927510,0,0,36192257,20190430
020180,1345,51686890675,464438,632028695,38428915,20190430
049470,532,51457433468,0,0,96724499,20190430
013810,3505,51367422350,39919,140609290,14655470,20190430
050090,741,51231956022,580759,430163848,69138942,20190430
054300,1085,50835895600,1751392,1925602025,46853360,20190430
237750,7810,50738446000,8984,70422080,6496600,20190430
038340,3600,50727906000,0,0,14091085,20190430
024830,6070,50684500000,1594,9531880,8350000,20190430
024910,1415,50683892075,88481,124950635,35819005,20190430
053050,1690,50679038930,24480,41100615,29987597,20190430
230980,4010,50627878060,0,0,12625406,20190430
092300,3535,50611683780,34121,120234150,14317308,20190430
065500,431,50519476222,193445,83196858,117214562,20190430
039240,2020,50500000000,64185,129815085,25000000,20190430
051390,4440,50417833920,31734,139046195,11355368,20190430
025530,3360,50178266880,4344,14634105,14934008,20190430
000105,212000,50071856000,46,9728500,236188,20190430
205500,1890,50057559090,207094,390453880,26485481,20190430
205470,1785,50054986065,258765,467496735,28042009,20190430
076080,2565,50022668475,136976,352965115,19502015,20190430
025950,5950,49980000000,8003,47294340,8400000,20190430
065690,3575,49919544675,6869,24506845,13963509,20190430
050960,7390,49889890000,19931,147172400,6751000,20190430
028080,3960,49806923760,3559,14006300,12577506,20190430
033790,2905,49725175500,21731,63081115,17117100,20190430
023440,1685,49694682205,1863313,2812089040,29492393,20190430
127120,4320,49578657120,35857,154964850,11476541,20190430
010660,22500,49500000000,0,0,2200000,20190430
203450,3370,49468253590,959370,3225776840,14679007,20190430
023150,6700,49436124200,3734,24851000,7378526,20190430
212560,6270,49376018010,165364,1027216730,7874963,20190430
086250,4140,49153052520,118937,498004985,11872718,20190430
019180,2730,49140000000,59889,162724100,18000000,20190430
054940,1480,49096851040,30220980,46037892935,33173548,20190430
004830,3130,49078400000,10140,31732730,15680000,20190430
228180,23600,48987794400,4975,117073800,2075754,20190430
258540,28150,48924418500,57,1609700,1737990,20190430
032960,14850,48771053100,30105,453152600,3284246,20190430
012600,5810,48666605120,577894,3375631320,8376352,20190430
136510,9000,48600000000,95904,841044780,5400000,20190430
065440,1780,48549535600,412141,732348710,27275020,20190430
015260,586,48511932648,3560958,2082438489,82784868,20190430
006050,1390,48504387770,324781,455374650,34895243,20190430
096690,173,48401058219,0,0,279774903,20190430
233990,3600,48384000000,10220,36836055,13440000,20190430
008775,64200,48270631800,36451,2322428900,751879,20190430
008370,4020,48240000000,9294,37084335,12000000,20190430
002870,1375,48068212500,64913,88765205,34958700,20190430
043100,297,48032558145,1015037,299446574,161725785,20190430
002410,1925,47801238100,60591,116991180,24831812,20190430
091340,4080,47751181680,15297,61923085,11703721,20190430
293580,5030,47684400000,75461,378309950,9480000,20190430
075130,5320,47667200000,23212,123250840,8960000,20190430
002220,2135,47658174550,20718,43841280,22322330,20190430
115440,7460,47488196600,42212,313629500,6365710,20190430
222810,2640,47478071520,868515,2310976235,17984118,20190430
085910,4300,47358815400,25946,110504550,11013678,20190430
002690,3155,47325000000,63722,199651855,15000000,20190430
023960,1890,47281349430,52393,99733475,25016587,20190430
036640,2890,47265372000,74587,216627130,16354800,20190430
066310,5700,47185911000,277891,1596751610,8278230,20190430
007120,455,47132230145,0,0,103587319,20190430
177350,4200,47007945600,61931,260090015,11192368,20190430
053270,1780,46981629720,116836,206631550,26394174,20190430
007370,3915,46980000000,16150,62665970,12000000,20190430
004100,1280,46976000000,157254,201917085,36700000,20190430
086060,5450,46927699150,64992,350623020,8610587,20190430
054540,3595,46735000000,82951,297814110,13000000,20190430
041020,1245,46641634200,45806,57024430,37463160,20190430
032540,3345,46601232105,34181,114735275,13931609,20190430
038620,1200,46596926400,359435,432909775,38830772,20190430
003780,3580,46540000000,53283,190640040,13000000,20190430
075970,2525,46460000000,68048,170243965,18400000,20190430
089150,2705,46390750000,525358,1392512385,17150000,20190430
027970,1565,46266090305,70638,109235415,29562997,20190430
111820,2250,46253270250,0,0,20557009,20190430
024900,1415,46079446700,136469,193812100,32564980,20190430
020120,2905,45993554845,37340,109738860,15832549,20190430
224110,8580,45817200000,5986,51145890,5340000,20190430
171010,3995,45787809605,22068,88193645,11461279,20190430
000440,7350,45769405500,45657,332315730,6227130,20190430
012860,1695,45765000000,64584,108814080,27000000,20190430
038950,4475,45693173375,11668,51724970,10210765,20190430
012340,844,45688679908,152049,129337875,54133507,20190430
002070,6620,45465795900,554,3708610,6867945,20190430
115480,2860,45448199940,69162,194227085,15890979,20190430
071090,22650,45298731600,5776,131704750,1999944,20190430
155900,2980,45296011920,9062,27005660,15200004,20190430
192390,4515,45241338450,11958,53725215,10020230,20190430
064480,3775,45120687500,22856,86337600,11952500,20190430
032580,1925,45043587050,502623,975127465,23399266,20190430
052600,3890,44982793000,1342970,5167466300,11563700,20190430
900120,407,44934613999,1016346,423945453,110404457,20190430
019990,4600,44878004800,17354,80072600,9756088,20190430
017000,4455,44853060285,23689,105205580,10068027,20190430
109080,7950,44806200000,59314,468466580,5636000,20190430
089790,4330,44666171290,137788,575226900,10315513,20190430
189860,4605,44662881900,51452,237278590,9698780,20190430
290270,9290,44627636440,31746,293499940,4803836,20190430
071950,1440,44506382400,345544,502279805,30907210,20190430
079000,6180,44496000000,6308,38693140,7200000,20190430
035460,3040,44315113600,767691,2352065605,14577340,20190430
153490,888,44311200000,43891,38682372,49900000,20190430
053290,3280,44272921760,3131,10096660,13497842,20190430
003465,12650,44215355250,44,556600,3495285,20190430
024740,1475,44089708800,183504,268746250,29891328,20190430
060900,831,44057219241,140290,117236719,53017111,20190430
089850,6170,43903850490,19836,121814570,7115697,20190430
900070,816,43855077888,649665,548934928,53743968,20190430
225590,1645,43817392885,267503,443637225,26636713,20190430
057680,1300,43808232000,224678,293379890,33698640,20190430
123750,3430,43719798710,29846,103751835,12746297,20190430
019540,3235,43716172500,50201,160777380,13513500,20190430
059100,6180,43697914800,1341767,8670764640,7070860,20190430
126640,1200,43648664400,66261,78731145,36373887,20190430
032750,7270,43620000000,16721,121331040,6000000,20190430
021650,2650,43328991950,20947,55176045,16350563,20190430
030720,9310,43326924550,144316,1336662130,4653805,20190430
025880,2590,43294072220,147504,382672075,16715858,20190430
052460,2950,43093411200,42850,124326220,14607936,20190430
126340,10400,43090320000,110,1160000,4143300,20190430
114190,2745,43086327030,56987,156271620,15696294,20190430
173130,10650,42875856300,194154,2070597900,4025902,20190430
060260,1595,42847950805,321953,516718600,26863919,20190430
033250,1785,42840000000,906861,1602284080,24000000,20190430
007770,12150,42646500000,6662,80400000,3510000,20190430
024070,2780,42607497640,11260,31330735,15326438,20190430
080530,3590,42585046700,0,0,11862130,20190430
051380,5230,42440655040,53624,281660640,8114848,20190430
096040,176,42231134176,804015,140634125,239949626,20190430
263540,5310,42143776110,15161,79956240,7936681,20190430
064850,3825,42133981500,1351,5185150,11015420,20190430
175140,11600,42087212800,40648,462844050,3628208,20190430
119500,3550,42057673600,58590,207131130,11847232,20190430
145270,932,42030261404,250609,232887396,45096847,20190430
109070,3260,42016575200,0,0,12888520,20190430
021880,422,41855820176,266210,113439977,99184408,20190430
032080,2000,41833368000,39886,79176645,20916684,20190430
012620,9480,41712000000,1470,13975520,4400000,20190430
013000,1755,41577187275,172844,304360180,23690705,20190430
044380,420,41484773400,322174,136144244,98773270,20190430
136660,4390,41458282000,100,439000,9443800,20190430
236030,20900,41382000000,0,0,1980000,20190430
216400,6000,41350056000,388,1957000,6891676,20190430
011420,1500,41324466000,14793,22305695,27549644,20190430
106520,756,41319736416,858025,653136038,54655736,20190430
065420,639,41281932996,0,0,64603964,20190430
054040,2555,41062145950,25823,65950630,16071290,20190430
